,train,val,test
96,TCGA-KM-A7QH-01Z-00-DX1.8CBB8760-A00D-4289-AD09-959FEC2EC03C,TCGA-B8-5549-01A-01-TS1.0b16dc85-c95b-4624-88c5-d6a58fe8766f,TCGA-B0-4945-01A-01-BS1.c812219f-2bd0-4414-8b2c-482a9c76ff59
97,TCGA-KM-A7QI-01Z-00-DX1.D5284A3E-891C-4750-BE93-C09C7F23C95C,TCGA-B8-5549-01A-01-BS1.5ab335f4-b1db-494b-9732-75e0fbf2ab67,TCGA-B0-4945-01A-01-TS1.e9816537-5586-4076-a7d2-2dd88369a28d
98,TCGA-KM-A7QJ-01Z-00-DX1.5011C41F-4385-4AB2-8AFE-5409125EDC31,TCGA-A3-3349-01A-01-BS1.4ef8f800-58b3-4393-ac25-2acd8a8c2e07,TCGA-B0-4945-01Z-00-DX1.590b650c-c9cb-4601-886c-fde0ccd9b90d
99,TCGA-KM-A7QK-01Z-00-DX1.8D69EA34-F28A-4267-8A82-159FB2B7008B,TCGA-A3-3349-01A-01-TS1.9cf03770-d0c1-4caa-835e-d446044ddd33,TCGA-B0-4945-11A-01-TS1.675e4be5-a80a-42ff-894b-febbff3b50a8
100,TCGA-KM-A7QL-01Z-00-DX1.2447532C-3635-4F36-952E-F5A5A566A7DB,TCGA-A3-3349-11A-01-TS1.48310eae-c775-4461-8ef1-2dd3cf9a5e90,TCGA-B0-4822-01Z-00-DX1.02168abf-0d65-4bdf-b740-e1e082dd9d03
101,TCGA-KN-8418-01A-01-TS1.dbb966a5-187c-4745-93fc-0078c95584af,TCGA-A3-3349-01Z-00-DX1.206c2817-1b93-4fdf-8128-3f6e3b4935b6,TCGA-B0-4822-01A-01-BS1.09f9d701-3ff3-441b-98b8-5b00bdce3f31
102,TCGA-KN-8418-01Z-00-DX1.376DD52D-EF98-4564-B8E3-FE4D219A5C88,TCGA-B0-5113-01A-01-BS1.87bea0e6-8760-4e3c-accf-e7408847dfde,TCGA-B0-4822-01A-01-TS1.bf16e3a2-764a-473d-98b3-0975491d139a
103,TCGA-KN-8418-01A-01-BS1.33724f8a-4af2-4562-a7c0-8edab90a0d38,TCGA-B0-5113-11A-01-TS1.019d0720-2d7b-4602-8b40-b178e32f9367,TCGA-B0-4822-11A-01-BS1.95a1e62d-c971-4846-8bb5-6c70079295b6
104,TCGA-KN-8418-11A-01-TS1.a091007d-d83a-4577-831c-53880bbf2b52,TCGA-B0-5113-01A-01-TS1.a5dd3348-6618-4298-ace4-ed9b69169b10,TCGA-B0-4822-11A-01-TS1.9f1de036-9e24-46dd-9b95-b8c8aa304af9
105,TCGA-KN-8419-01A-01-BS1.fc197c40-f86b-46ac-b476-d25bdadbb342,TCGA-B0-5113-01Z-00-DX1.db0ceba9-8e15-4308-bd78-dc587f5606a0,TCGA-B0-4718-11A-01-BS1.3294b138-1410-4ec3-bf46-a9a1d661e650
106,TCGA-KN-8419-01A-01-TS1.810643b9-f340-4120-b0ff-2eaaa622e71f,TCGA-B0-4827-01A-02-BS2.d0254c87-8330-4b46-b380-bbf1731ed3fe,TCGA-B0-4718-01A-01-TS1.562cbb27-3945-4a57-839a-cf5795ab1a3f
107,TCGA-KN-8419-01Z-00-DX1.15311E57-CCC5-4D15-88DC-0ED9FD2CF2D0,TCGA-B0-4827-11A-01-TS1.30f7b8ce-2163-451b-803b-293c27646019,TCGA-B0-4718-11A-01-TS1.bfe812db-2b42-4d9e-826c-bf7458902406
108,TCGA-KN-8419-11A-01-TS1.9cc22dc9-68b5-412f-8576-c72d87fa4437,TCGA-B0-4827-01A-01-BS1.7b302da4-1eee-48db-b22a-e4f147b3b4af,TCGA-B0-4718-01Z-00-DX1.24cc8660-df2d-4910-ae5d-68b6ab6feb57
109,TCGA-KN-8421-11A-01-TS1.62126a43-93e4-490e-bcc1-df50f4075851,TCGA-B0-4827-11A-01-BS1.0ec4f2ad-5da9-4eff-b28b-07146bf2e32d,TCGA-B0-4718-01A-01-BS1.b6e13422-7214-4a8b-93e9-539108b1e7b4
110,TCGA-KN-8421-01Z-00-DX1.A90EB3F7-DE68-4078-BB5B-B35561F96071,TCGA-B0-4827-01Z-00-DX1.c08eeafe-d2d4-41d1-a8f5-eacd1b0e601f,TCGA-B0-4839-11A-01-TS1.be0d893e-778f-4e8e-a7b7-a765a674dfb7
111,TCGA-KN-8421-01A-01-BS1.c51ebdfb-cab9-4ce0-9b11-1cb41146d293,TCGA-A3-3331-01Z-00-DX1.13afd793-4360-43db-9c99-1e72e4b158d7,TCGA-B0-4839-11A-01-BS1.e70abe00-d831-4060-a850-18b82752ea95
112,TCGA-KN-8421-01A-01-TS1.c88d72da-ac49-43fb-ad5b-483399b88a2f,TCGA-A3-3331-01A-01-BS1.f145354e-a747-4051-8703-5b08ba99c230,TCGA-B0-4839-01A-01-BS1.9ef02e09-8670-4d9c-8ea3-b40060e56e41
113,TCGA-KN-8424-01A-01-TS1.9ea409e1-90b8-44e9-8d26-4ee43acc0f63,TCGA-A3-3331-01A-02-BS2.364b4180-1427-44aa-ae58-517b03f097ed,TCGA-B0-4839-01A-01-TS1.a0488a6b-a727-4858-a9fe-e3bcbdf42cf3
114,TCGA-KN-8424-01A-01-BS1.c102a431-a47b-4464-9532-b7bb6557f9a0,TCGA-A3-3331-01A-01-TS1.d69adee0-7809-49c1-8f32-4250d5f65980,TCGA-B0-4839-01Z-00-DX1.0c13b082-d7e6-4327-b5cc-ab6bd99b78aa
115,TCGA-KN-8424-11A-01-TS1.a9d5cfa2-c0e6-4d3b-836b-ff9aed45b000,TCGA-A3-3331-11A-01-TS1.b666f7dc-85c0-42c8-9198-986cb747d85b,TCGA-B2-5641-01A-01-TS1.18c3cfa7-6f80-4b72-9ab0-2abeb30fd9f0
116,TCGA-KN-8424-01Z-00-DX1.4EC063E2-A058-4610-9B47-FCE2172955B6,TCGA-B8-5545-01A-01-BS1.fd70d766-b870-478a-8abf-2a591e22e074,TCGA-B2-5641-01Z-00-DX1.f8058caa-63f7-421d-9953-c060913c3404
117,TCGA-KN-8425-01A-01-TS1.d6e3c511-8ef6-4142-983a-3f463c4cb6f5,TCGA-B8-5545-01Z-00-DX1.28896ee1-da73-432d-b6f7-f0e9bc911aa8,TCGA-B2-5641-11A-01-TS1.eb8c4cab-1e90-4111-84d5-f4aa045b7872
118,TCGA-KN-8425-11A-01-TS1.230d7b13-881d-4d6f-92b0-ab999128f089,TCGA-B8-5545-01A-01-TS1.85d1514a-4c66-4882-9681-9e3d7213478f,TCGA-B2-5641-01A-01-BS1.84f86b52-648d-41eb-bf80-506d77bb037b
119,TCGA-KN-8425-01Z-00-DX1.1D2AB7D2-6AC3-4785-9FBC-40AEED5DE558,TCGA-B0-4814-01A-01-BS1.27921a2c-9356-4a8f-b7d2-53ff1ccab13c,TCGA-B0-4823-11A-01-BS1.945ae89b-f331-4401-a472-07684315d20d
120,TCGA-KN-8425-01A-01-BS1.ea1c5f99-4288-44f3-b74f-c38d7aa509bc,TCGA-B0-4814-11A-01-BS1.416b9633-5694-46be-8d14-5217c5bd3e0c,TCGA-B0-4823-11A-01-TS1.0873ae34-1dff-4bbf-8baa-0163170727ee
121,TCGA-KN-8427-01Z-00-DX1.8B2A5B0B-977E-4ED9-A9D2-23FFFBA43B7C,TCGA-B0-4814-11A-01-TS1.111142e4-7726-4677-9b97-9696f0d26b93,TCGA-B0-4823-01A-02-BS2.397bf3c4-7369-4e1d-8bfa-70e609213877
122,TCGA-KN-8427-11A-01-TS1.25102dd7-bfd7-47ab-a95c-df6ee1e86623,TCGA-B0-4814-01Z-00-DX1.954b3034-13bf-49f3-ba89-175fd1fc7fbd,TCGA-B0-4823-01Z-00-DX1.9a23a831-7fc7-404c-b195-b3b999b8dfe2
123,TCGA-KN-8427-01A-01-TS1.65048f43-881b-4fe6-8174-6462661c8570,TCGA-B0-4814-01A-01-TS1.3eb5e5cd-520e-4528-b7fd-c96438533164,TCGA-B0-4823-01A-01-BS1.50b0fce9-a34f-4523-87fc-4fbcff748dd2
124,TCGA-KN-8427-01A-01-BS1.df47b589-5a1a-430d-b13d-deb23d062301,TCGA-A3-A8OU-01Z-00-DX1.5BF363CE-9DB1-40BB-9E77-CF930F12B1B8,TCGA-B8-5162-01A-01-BS1.72486129-2b25-4fe0-ba41-517823134d58
125,TCGA-KN-8428-11A-01-TS1.ba86b30b-7580-4afe-866b-0dfc013e76b1,TCGA-A3-A8OU-01A-01-TS1.DB197C22-1F37-4283-B2C5-033FBD6A2297,TCGA-B8-5162-01A-01-TS1.992c3f3b-b087-4c5b-b28d-ca95864b2f43
126,TCGA-KN-8428-01A-01-BS1.5a59e77e-f8fb-4b0d-ab7d-193b3df684d9,TCGA-B0-5080-01Z-00-DX1.488e6d8d-2cd8-4fa5-a5fb-2c2c54a36dcb,TCGA-B8-5162-01Z-00-DX1.3e999548-f3b9-46ca-b51a-d20735e1249b
127,TCGA-KN-8428-01Z-00-DX1.CA71B178-286E-4EDF-9B37-1D2CEE07F9F4,TCGA-B0-5080-11A-01-TS1.ac78ccf8-fc77-4762-9466-2207e387dce4,TCGA-A3-3329-01A-01-BS1.ebb876a2-ae65-4a58-90e7-9da5e5a71426
128,TCGA-KN-8428-01A-01-TS1.c3559ec3-c212-4994-ae22-feeec69a45a2,TCGA-B0-5080-01A-01-BS1.cc063aea-ba4f-4f45-930b-a0e45f2ea964,TCGA-A3-3329-01A-01-TS1.a2a764d6-a47a-42c7-9436-1e709c0860ef
129,TCGA-KN-8430-11A-01-TS1.aa5a7373-34cb-445c-ba94-bc37f78537b4,TCGA-B0-5080-01A-01-TS1.89e61865-4557-41d1-aaf7-5848e959884a,TCGA-A3-3329-01Z-00-DX1.4da187d6-f0d4-4f4b-95d3-c12d660d4bb2
130,TCGA-KN-8430-01Z-00-DX1.8192F868-A504-44E0-929B-7527EB37ECAB,TCGA-B0-5697-01A-01-TS1.39f11e62-b417-4c86-a039-134d63aaa355,TCGA-A3-3329-11A-01-TS1.447d0d1f-f26e-4887-a901-37a6c6f77421
131,TCGA-KN-8430-01A-01-BS1.028ae201-3b0b-4b87-8d76-69c2a437b7b0,TCGA-B0-5697-11A-01-TS1.c79b6c65-5f33-482c-b889-5936eb21c646,TCGA-A3-3343-01Z-00-DX1.938861e3-e813-4954-838d-a3a64030bd4c
132,TCGA-KN-8430-01A-01-TS1.b07644aa-6619-48cb-b13a-954b541cdd0c,TCGA-B0-5697-01Z-00-DX1.45952baf-6ceb-475e-8d04-0a97adf37cf6,TCGA-A3-3343-11A-01-TS1.928ac2b1-1023-4c76-a34d-6232e689999b
133,TCGA-KN-8431-01A-01-BS1.a81da211-3ebd-4259-9303-43168866c5ab,TCGA-B0-5697-01A-01-BS1.e881de55-0f66-4db4-8aa9-e75b94b23fab,TCGA-A3-3343-01A-01-BS1.79c964f5-ae92-447b-9fed-2317026f6ea6
134,TCGA-KN-8431-01Z-00-DX1.BAEA4392-5CD8-4B28-8A47-E9DCE88F5820,TCGA-A3-3336-11A-01-TS1.3b7a8e85-7512-4ad8-8b55-739bff79e0f5,TCGA-A3-3343-01A-01-TS1.caaeb264-746d-4154-bb93-d918fd2cf7c4
135,TCGA-KN-8431-01A-01-TS1.c6450a36-4cfd-4aee-8af0-3dbcb470637a,TCGA-A3-3336-01Z-00-DX1.F2848BBF-DCDF-4AB0-837C-99A88CC5A49A,TCGA-A3-3308-11A-01-TS1.4857201c-2ab7-4d90-bfba-15fa286e4e89
136,TCGA-KN-8431-11A-01-TS1.174e09c9-aeb2-441f-b9e3-f9158cb223a4,TCGA-A3-3336-01A-01-BS1.386e4d76-c955-46e8-a177-01c60ed2b2a8,TCGA-A3-3308-01A-01-BS1.8399fb8b-53a2-4873-a9df-e1d889cc8cd3
137,TCGA-KN-8432-01Z-00-DX1.D4136A31-C2DC-432C-96FB-FD5EE47ECC0D,TCGA-A3-3336-01A-01-TS1.a5c05841-a537-4b50-a71d-63ce5adf04fe,TCGA-A3-3308-01A-01-TS1.a0d81fc1-9d20-4f75-a4b4-c9657b8f45ed
138,TCGA-KN-8432-11A-01-TS1.05771739-4dfb-43df-8231-b141d6450b22,TCGA-B8-4621-01A-01-TS1.ea09bdf6-88d3-437d-aa8a-3e821368b091,TCGA-A3-3308-01A-02-BS2.02b48821-1afa-42f0-80cd-c8b2832d6b51
139,TCGA-KN-8432-01A-01-BS1.41dfe033-2b15-4e2d-95f1-6b777fc40013,TCGA-B8-4621-01A-01-BS1.3ba7026e-71e3-4f32-a977-bffd297e4ffe,TCGA-A3-3308-01Z-00-DX1.bbd79ced-9fb9-4601-8ba0-b343da5f6f5b
140,TCGA-KN-8432-01A-01-TS1.2ee6adff-a00e-4095-bed4-74882a148f0d,TCGA-B8-4621-01Z-00-DX1.1b685a91-fb7c-4803-b6c9-3891234d197d,TCGA-BP-4161-01A-02-BS2.2afdea6e-4ed7-49da-aae4-d4cdfe957cc9
141,TCGA-KN-8436-11A-01-TS1.d4b99a8d-3103-4981-942a-bb07af0cd22f,TCGA-B4-5832-01Z-00-DX1.0ED42E9A-83D1-4008-B775-A934E06D2629,TCGA-BP-4161-11A-01-TS1.1a1e3b12-fdfb-4335-abb9-1c684b135e84
142,TCGA-KN-8436-01A-01-TS1.dc109586-f654-4eab-af0c-17af5f494c10,TCGA-B4-5832-01A-01-TS1.201ecb62-a65c-4c0e-ad1f-95ff68fc52bd,TCGA-BP-4161-01Z-00-DX1.a5c24186-a438-4c65-857e-d6da30340342
143,TCGA-KN-8436-01Z-00-DX1.0CCCF11D-ED0E-4575-8F25-813415391524,TCGA-B4-5832-01A-01-BS1.643e587e-a886-44b4-9b3a-ee7d0990a894,TCGA-BP-4161-01A-01-BS1.4ba0f317-e69d-4e4d-8ae9-9986cf43fdc5
144,TCGA-KN-8436-01A-01-BS1.16e97ac7-0896-4854-a197-2a0cfffaed8c,TCGA-AK-3445-01A-02-BS2.86dc84d2-c899-4ad6-a66a-84e046f0e0f6,TCGA-BP-4161-11A-01-BS1.1d000605-4a34-442d-95a3-a2b32f9a90ee
145,TCGA-KN-8437-11A-01-TS1.c65d7b31-96f4-4ffc-971f-cb1969712531,TCGA-AK-3445-01Z-00-DX1.FAD9A2F0-BDF8-445B-93C2-70AE41E246FB,TCGA-BP-4161-01A-01-TS1.df441d1f-82f2-4200-97b8-f3c6ec6220a5
146,TCGA-KN-8437-01A-01-TS1.05f9c1a1-99f6-4530-8db4-1dfc261bf0ef,TCGA-AK-3445-01A-01-BS1.0496009e-99c6-41d3-97ab-620e332de516,TCGA-B8-4154-01A-01-TS1.7f8bd9fb-463c-4492-b523-39b00d81c9bc
147,TCGA-KN-8437-01Z-00-DX1.573F2559-097F-4A87-9AB6-55BF2FEB724F,TCGA-B8-4146-01B-01-BS1.1d53c9e5-ad2b-443d-bd7a-fa4be7879f88,TCGA-B8-4154-11A-01-BS1.74cc9128-220c-4e07-9b62-0fdfd47a8577
148,TCGA-KN-8437-01A-01-BS1.1a89c03c-0fe1-42ce-9c4a-d2c6c46be618,TCGA-B8-4146-01B-01-TS1.af4f62d8-e07d-4edd-9ed5-29b4ec9dc236,TCGA-B8-4154-11A-01-TS1.caa7f9ee-277d-49ff-8466-352622359b5a
149,TCGA-KO-8403-01A-01-TS1.08c063ae-952a-47ca-ad88-ac041148f648,TCGA-B8-4146-01Z-00-DX1.0F0EECE2-3ECC-4CEB-AAAC-DCE2AAF8E7CA,TCGA-B8-4154-01Z-00-DX1.b74b690e-366d-4eff-b216-c01a75596902
150,TCGA-KO-8403-01Z-00-DX1.47C5A937-3397-4313-BE8B-0C6E4B12C301,TCGA-BP-4163-01A-01-BS1.ba00f0bb-a575-442f-97e3-48aa6ba753da,TCGA-B8-4154-01A-01-BS1.68ea8004-b4d0-40b5-a0f7-32339ee78c82
151,TCGA-KO-8403-11A-01-TS1.8fe01576-d569-4f61-aa89-ffd0cd7d46d9,TCGA-BP-4163-01A-02-BS2.99b01598-de23-4ec7-95ee-2b03a9ddcf7d,TCGA-B4-5834-01Z-00-DX1.2E194BF6-D66C-45B3-B8A3-4ED429A3022A
152,TCGA-KO-8403-01A-01-BS1.1402aa97-4aae-4d99-94b1-b7150bdb1382,TCGA-BP-4163-01Z-00-DX1.1dc1c4fb-2691-42f8-b62f-c51db47b30dc,TCGA-B4-5834-01A-01-BS1.a00d1ae9-7472-45dd-a0a4-0a43df207792
153,TCGA-KO-8404-01A-01-BS1.43803d14-9f47-4052-9f10-ea3d85e03bce,TCGA-BP-4163-01A-01-TS1.b2518c0b-ef98-4009-b301-b2d15fb79213,TCGA-B4-5834-01A-01-TS1.11dda00e-1dd9-464e-9bf4-031ab310b6b6
154,TCGA-KO-8404-01A-01-TS1.4261f396-d295-4dbb-8561-f362db18c8ad,TCGA-B0-5107-01A-01-BS1.d882c53c-ff64-4365-ad11-816b430c3927,TCGA-B0-5108-01A-01-TS1.ec276129-8f8d-4174-b11f-f8e8974a8bf3
155,TCGA-KO-8404-01Z-00-DX1.0285FDDF-1C75-4DF3-BD59-285870B73B88,TCGA-B0-5107-11A-01-TS1.bf63b6c9-b8c4-4099-b65c-c0c3559d228d,TCGA-B0-5108-01Z-00-DX1.66c716c2-2112-45b5-babc-2b90d54541d9
156,TCGA-KO-8404-11A-01-TS1.9fc3ad2d-c154-4fb6-9219-3e524e5b2386,TCGA-B0-5107-01A-01-TS1.63f4ec16-f7f4-43a4-b5b3-e10422a35cee,TCGA-B0-5108-01A-01-BS1.cc0610bf-85e9-4156-bd3d-89bec03878e9
157,TCGA-KO-8406-11A-01-TS1.ff682762-fe63-4aa0-a6c6-0722fe987887,TCGA-B0-5107-01Z-00-DX1.2c11c70b-c063-4d59-903d-d39175e3c161,TCGA-B0-5108-11A-01-TS1.b16643f5-9542-4f24-9969-536c0cb5cc0d
158,TCGA-KO-8406-01A-01-BS1.58681b7b-b3df-4cda-bf06-1df981567c73,TCGA-B0-5710-01A-01-TS1.74e83a5e-1906-439c-87ee-34df494da2a7,TCGA-A3-3382-01A-02-BS2.28492742-5598-4635-af4c-061dc73d13bd
159,TCGA-KO-8406-01A-01-TS1.7b3f0605-de4d-4691-a5d5-cee6b1712636,TCGA-B0-5710-01A-01-BS1.ed81c4c8-d8f7-45e8-b5da-401e86162f59,TCGA-A3-3382-01A-01-BS1.82e2e8be-4116-4300-96f7-9de32adf4158
160,TCGA-KO-8406-01Z-00-DX1.F9FDAB2C-9EEC-41D0-A29C-530107B96AC2,TCGA-B0-5710-01Z-00-DX1.1d30af81-4ce1-4574-9bca-c8f3e1f7f209,TCGA-A3-3382-01Z-00-DX1.38cdb806-248a-4030-8a47-b5ce266991de
161,TCGA-KO-8408-01Z-00-DX1.4D45F809-E93A-4221-832A-97C3A4B4E30C,TCGA-B0-5710-11A-01-TS1.b312b43c-ca9f-4ab4-ae44-086400d27686,TCGA-A3-3382-01A-01-TS1.3e9a63ad-c628-4527-b49f-5315a13bc91e
162,TCGA-KO-8408-01A-01-BS1.cb774d12-6f39-4669-b856-653e848d2a90,TCGA-AS-3778-01Z-00-DX1.E44DEEAC-DDAC-476A-A8EB-A7E3689B4121,TCGA-A3-3382-11A-01-TS1.0c1b6246-f3ee-4916-a355-860cc13ebad4
163,TCGA-KO-8408-01A-01-TS1.d65fa121-7813-41c4-805b-4136a7e933bf,TCGA-AS-3778-01A-01-BS1.838dc562-12f5-4b3d-8dd8-9363e00e9dd9,TCGA-B0-5712-11A-01-TS1.e869e9b7-17e2-4753-9556-a036affa9730
164,TCGA-KO-8408-11A-01-TS1.fcbcce04-7119-4f0f-8c42-3e9758df8030,TCGA-AS-3778-01A-01-TS1.a5e5e753-2d41-4f59-a14f-47fe20327fe0,TCGA-B0-5712-01A-01-BS1.070a5215-26e0-4a7a-a1ab-ba9b31192b91
165,TCGA-KO-8409-01A-01-BS1.72ed9f4c-4741-4da0-85b0-9230a73d3769,TCGA-A3-3311-01A-02-BS2.08cbd97a-3aaa-4b4b-b24e-5415c201cb39,TCGA-B0-5712-01A-01-TS1.8ed57af0-9b9f-45da-bdb6-be4200bc8eb0
166,TCGA-KO-8409-01Z-00-DX1.C73F6879-81C2-4D2D-9673-4989AADB568D,TCGA-A3-3311-01A-01-BS1.23bb6981-c0bc-4f6f-ae6c-8b509fccbaf4,TCGA-B0-5712-01Z-00-DX1.b6b950fb-d0d4-4ae2-ae53-8eb51b7751bf
167,TCGA-KO-8409-01A-01-TS1.9d4d5314-e80b-409c-b4a2-ae9af3671a22,TCGA-A3-3311-01A-01-TS1.a500f433-fd4c-4e7a-8da2-36487338066a,TCGA-A3-3306-11A-01-TS1.c622542f-4cd2-4dd7-a67c-06094e11bd3f
168,TCGA-KO-8409-11A-01-TS1.aecd0ced-6819-435b-8f3f-c5067587b0d4,TCGA-A3-3311-01Z-00-DX1.9674290b-42c6-4107-9eb3-a7d712fbf858,TCGA-A3-3306-01Z-00-DX1.bfd320d3-f3ec-4015-b34a-98e9967ea80d
169,TCGA-KO-8410-01A-01-BS1.fd99cd17-7116-4db0-ae0f-c642b5eac5fa,TCGA-A3-3311-11A-01-TS1.b48e6a7d-5e37-4959-8d41-f3c1535c4859,TCGA-A3-3306-01A-01-BS1.ef6c8f90-9706-49b4-b268-299f64d4ad79
170,TCGA-KO-8410-01A-01-TS1.0277d0e5-1790-4202-8aeb-6e272b40c453,TCGA-B0-5083-01A-01-BS1.82157abc-3713-4fc1-862c-9913c5c0bfe0,TCGA-A3-3306-01A-01-TS1.fc5615fb-ace2-439e-9833-c977fdb426a0
171,TCGA-KO-8410-11A-01-TS1.37cb6597-c082-4174-8d77-97afb473d345,TCGA-B0-5083-01A-02-BS2.5c6a998b-aef4-44dc-969d-471fb69fe6c1,TCGA-B8-4151-01Z-00-DX1.70d1897f-f121-4e02-a028-91fadeff2229
172,TCGA-KO-8410-01Z-00-DX1.95A5FA25-6C01-478E-8CAB-20DF56E8D01C,TCGA-B0-5083-11A-01-TS1.df1fcb55-f038-4f6d-98c2-ccbe81e0d793,TCGA-B8-4151-01A-01-BS1.0111d40b-954f-4743-8fea-8223d9f22fc9
173,TCGA-KO-8411-11A-01-TS1.d5256637-6aea-4cc5-b6e4-1af6c7117c9c,TCGA-B0-5083-01Z-00-DX1.f27af4bd-c418-46aa-aa6e-10890090645e,TCGA-B8-4151-01A-01-TS1.a22cbd79-ab39-4a16-8f0d-e6e1b98a613f
174,TCGA-KO-8411-01Z-00-DX1.57A47A81-003C-4F34-B8FA-D1313114892F,TCGA-B0-4824-11A-01-BS1.c1df55c0-cf2f-4bac-a660-16af04c33006,TCGA-B8-5546-11A-01-TS1.57212fcd-4321-4d51-ad73-5c0fe2e5f137
175,TCGA-KO-8411-01A-01-TS1.38e8a8e0-7ccb-4cb5-81ce-99e7a2015109,TCGA-B0-4824-01A-01-BS1.f4866c6e-e4ab-46ea-9de5-21fd22a5bb36,TCGA-B8-5546-01A-01-BS1.51cac0f3-a221-4e05-90ce-8f71fe8847c3
176,TCGA-KO-8411-01A-01-BS1.28bd0410-3d05-42a6-8394-801af981621c,TCGA-B0-4824-01A-01-TS1.8d9af305-b0b0-4b4c-b7e9-3ecf26608c89,TCGA-B8-5546-01Z-00-DX1.6c98ff0d-ffd9-46e7-9759-d3639e6dc07c
177,TCGA-KO-8413-01A-01-BS1.e7848b26-966b-49f0-b3c4-95e5da651594,TCGA-B0-4824-01Z-00-DX1.c454abac-df1a-4610-be22-49358c436f8d,TCGA-B8-5546-01A-01-TS1.2bc4c125-64a8-43e9-b4ab-61c88dcb3fb0
178,TCGA-KO-8413-11A-01-TS1.5c6fb8bf-ca42-41e0-a796-7060837d862f,TCGA-B0-4824-11A-01-TS1.08c1e0f8-322d-495b-b884-2daaa4cd3cc4,TCGA-B0-4712-01A-01-BS1.d42173e8-95cd-46c9-bcf8-5347511f02d2
179,TCGA-KO-8413-01A-01-TS1.a6ae87ab-02ca-4a43-95c3-35c1fe001118,TCGA-B2-4102-01A-01-TS1.e2c50e02-6aaf-4e7c-acf5-4e4930cdecc5,TCGA-B0-4712-01Z-00-DX1.b584d650-4bdd-452c-9926-18a1a8388d91
180,TCGA-KO-8413-01Z-00-DX1.592BC1BB-35B9-4CE1-ACD2-76DD4C4FE7A4,TCGA-B2-4102-01A-01-BS1.a16b703d-8f2d-4b03-b27d-e72db5613e60,TCGA-B0-4712-01A-01-TS1.c7ac6556-e3c1-4bb2-9c21-aa200b463115
181,TCGA-KO-8414-01A-01-BS1.003fb8b0-efc6-4fd8-9e21-0c45f6879976,TCGA-B2-4102-01Z-00-DX1.07c9ab3f-27ad-4e12-86e8-0eed36eb30c1,TCGA-B0-4712-11A-01-BS1.cbb50f54-7b53-4616-802c-676679dc6e9e
182,TCGA-KO-8414-11A-01-TS1.51587dd9-50e2-4c7d-b9aa-988f2d09dd72,TCGA-B2-4102-01A-02-BS2.39db3e7e-9423-4dd2-a9d0-8999d4d16333,TCGA-B0-4843-01A-01-TS1.50e3a2cb-5ca0-46d5-9fcb-c85d902cfb38
183,TCGA-KO-8414-01A-01-TS1.9a3ef5ba-e049-4d69-9b6d-67e1dcb4cb02,TCGA-B2-4102-11A-01-TS1.820c4f64-6231-4c61-8fb2-e2233e98998f,TCGA-B0-4843-11A-01-TS1.9cf54a50-6753-4606-8c80-cb2e5da408e9
184,TCGA-KO-8414-01Z-00-DX1.F827AA8C-3A50-4697-9788-98A3D87BCE52,TCGA-B2-4102-11A-01-BS1.2e0012ab-31f3-498b-bc40-ae0fd453c2b1,TCGA-B0-4843-01A-01-BS1.9f407a60-c968-47ae-b7d4-6827f1fe4b8c
185,TCGA-KO-8415-11A-01-TS1.a291096e-6b62-41b7-a571-60fa196357ad,TCGA-A3-3372-01A-01-TS1.f9a8a3d4-4342-45a5-bdc3-38c2822a4f73,TCGA-B0-4843-01Z-00-DX1.22597d5c-43e9-4ed1-a2c2-68d2f70fd5c4
186,TCGA-KO-8415-01A-01-TS1.b791a524-1d77-4666-b2d4-3844020e4be6,TCGA-A3-3372-01A-01-BS1.f8fe24da-00ce-4530-b611-a833eafd725b,TCGA-B0-4843-11A-01-BS1.bbbd0848-6037-464f-99ed-18880abeae24
187,TCGA-KO-8415-01Z-00-DX1.CB5F5330-C4E6-4ABB-B9A5-92F94EF23837,TCGA-A3-3372-11A-01-TS1.3fbd3a4d-adac-4902-b074-f32204cf079c,TCGA-B4-5838-01A-01-BS1.3b7411e4-9c3e-4a71-bb2c-2fcddc2c9f88
188,TCGA-KO-8415-01A-01-BS1.03363aed-2596-43ab-91d1-9f260e6bc3d5,TCGA-A3-3372-01A-02-BS2.326c7875-3588-4778-b0fc-e496a97cbea4,TCGA-B4-5838-01A-01-TS1.957e3c9d-2141-425d-976b-7898363d4709
189,TCGA-KO-8416-01Z-00-DX1.AA58FA3E-02A6-4696-A4F6-2B11C5B0C0E8,TCGA-A3-3372-01Z-00-DX1.6a238433-934b-4a03-a35e-4728658eea84,TCGA-B4-5838-01Z-00-DX1.0CC46AA4-5C2C-46FD-9C94-BD96FF287218
190,TCGA-KO-8416-11A-01-TS1.3d85b751-7e2c-4c06-9495-524c88508889,TCGA-A3-A6NL-01Z-00-DX1.7796AE2F-CC39-4266-A740-DBB04ACA869D,TCGA-B8-A8YJ-01A-01-TS1.EACBC406-DF74-460F-A6C9-D2FE06B2AFEC
191,TCGA-KO-8416-01A-01-TS1.580b6f13-db4a-49d1-b451-82e2f61442a2,TCGA-A3-A6NL-11A-01-TS1.B09F8F92-DA46-40D8-911B-68A91B37C4F5,TCGA-B8-A8YJ-01Z-00-DX1.31A6E902-8704-4241-9BC0-EBD64309DEE7
